target_id	length	eff_length	est_counts	tpm
gene-CDR20291_1055	693	506.213	1128	36.1296
gene-CDR20291_1056	825	638.106	1354	34.4044
gene-CDR20291_1057	1068	881.097	2834	52.1511
gene-CDR20291_1058	537	351.474	1109	51.1594
gene-CDR20291_1059	606	419.62	97	3.74803
gene-CDR20291_1060	915	728.097	731	16.2785
gene-CDR20291_1061	1173	986.097	2247	36.9463
gene-CDR20291_1062	813	626.114	3741	96.8773
gene-CDR20291_1063	1341	1154.1	1215	17.0695
gene-CDR20291_1064	1080	893.097	3027	54.9542
gene-CDR20291_1065	675	488.282	1605	53.2957
gene-CDR20291_1066	1248	1061.1	6979	106.641
gene-CDR20291_1067	1665	1478.1	3296	36.1553
gene-CDR20291_1068	1251	1064.1	1829	27.8689
gene-CDR20291_1069	822	635.106	1429	36.4816
gene-CDR20291_1070	1428	1241.1	2112	27.5915
gene-CDR20291_1071	672	485.306	313.259	10.4659
gene-CDR20291_1072	900	713.097	2215.29	50.3697
gene-CDR20291_1073	252	99.8259	101	16.4046
gene-CDR20291_1074	384	206.363	207	16.2639
gene-CDR20291_1075	345	172.161	425	40.0259
gene-CDR20291_1076	384	206.363	2094	164.525
gene-CDR20291_1077	318	149.498	1076	116.698
gene-CDR20291_1078	570	384.011	5473	231.084
gene-CDR20291_1079	510	325.095	363	18.1044
gene-CDR20291_1080	195	63.2434	159	40.7633
gene-CDR20291_1081	375	198.348	13	1.06268
gene-CDR20291_1082	717	530.162	47	1.4374
gene-CDR20291_1083	447	264.628	96	5.88197
gene-CDR20291_1084	525	339.738	56	2.67258
gene-CDR20291_1085	573	386.987	22299	934.279
gene-CDR20291_1086	456	273.125	2533	150.37
gene-CDR20291_1087	711	524.162	3405	105.327
gene-CDR20291_1088	1071	884.097	2980	54.6517
gene-CDR20291_1089	3555	3368.1	7296	35.1227
gene-CDR20291_1090	1281	1094.1	5198	77.0314
gene-CDR20291_1091	369	193.043	7932	666.219
gene-CDR20291_1092	1353	1166.1	51156	711.294
gene-CDR20291_1093	273	114.749	15518	2192.68
gene-CDR20291_1094	228	83.5978	2559	496.321
gene-CDR20291_1095	516	330.894	6056	296.746
gene-CDR20291_1096	696	509.207	7675	244.383
gene-CDR20291_1097	351	177.37	29329	2681.04
gene-CDR20291_1098	906	719.097	4429	99.8632
gene-CDR20291_1099	1293	1106.1	310	4.54418
gene-CDR20291_1100	1293	1106.1	64895	951.273
gene-CDR20291_1101	2190	2003.1	11457	92.7377
gene-CDR20291_1102	768	581.114	4012	111.941
gene-CDR20291_1103	1017	830.097	7119	139.052
gene-CDR20291_1104	249	97.6853	3395	563.505
gene-CDR20291_1105	498	313.496	6907	357.228
gene-CDR20291_1106	1065	878.097	5083	93.8566
gene-CDR20291_1107	1098	911.097	2988	53.1745
gene-CDR20291_1108	936	749.097	2084	45.1073
gene-CDR20291_1109	654	467.342	524	18.1796
gene-CDR20291_1110	1209	1022.1	1085	17.2117
gene-CDR20291_1111	345	172.161	97	9.13533
gene-CDR20291_1112	1602	1415.1	437	5.00706
gene-CDR20291_1113	1101	914.097	4226	74.9591
gene-CDR20291_1114	2088	1901.1	43235	368.739
gene-CDR20291_1115	786	599.114	42859	1159.9
gene-CDR20291_1116	1296	1109.1	6191	90.5063
gene-CDR20291_1117	771	584.114	2427	67.369
gene-CDR20291_1118	447	264.628	13846	848.351
gene-CDR20291_1119	1203	1016.1	195159	3114.16
gene-CDR20291_1120	441	258.983	82347	5155.43
gene-CDR20291_1121	1080	893.097	6697	121.582
gene-CDR20291_1122	2640	2453.1	15882	104.973
gene-CDR20291_1123	258	103.999	1535	239.314
gene-CDR20291_1124	2172	1985.1	21149	172.741
gene-CDR20291_1125	426	244.835	587	38.8733
gene-CDR20291_1126	288	125.925	546	70.3021
gene-CDR20291_1127	459	275.99	13974	820.947
gene-CDR20291_1128	738	551.148	1854	54.5417
gene-CDR20291_1129	1722	1535.1	33246	351.149
gene-CDR20291_1130	201	66.7719	25	6.07063
gene-CDR20291_1131	1164	977.097	352	5.84107
gene-CDR20291_1132	423	242.089	576	38.5775
gene-CDR20291_1133	837	650.106	634	15.8122
gene-CDR20291_1134	597	410.724	2326	91.8221
gene-CDR20291_1135	720	533.155	1205	36.6455
gene-CDR20291_1136	540	354.404	2137	97.7674
gene-CDR20291_1137	630	443.433	19	0.694726
gene-CDR20291_1138	399	219.92	37	2.72788
gene-CDR20291_1139	441	258.983	214	13.3977
gene-CDR20291_1140	1452	1265.1	2878	36.8854
gene-CDR20291_1141	669	482.306	151	5.07624
gene-CDR20291_1142	141	33.8843	28	13.3982
gene-CDR20291_1143	321	151.928	432	46.1036
gene-CDR20291_1144	738	551.148	1295	38.0968
gene-CDR20291_1145	1824	1637.1	4615	45.7072
gene-CDR20291_1146	4299	4112.1	21471	84.6596
gene-CDR20291_1147	462	278.822	1491	86.7038
gene-CDR20291_1148	1155	968.097	31957	535.223
gene-CDR20291_1149	282	121.396	4994	667.012
gene-CDR20291_1150	312	144.722	2772	310.56
gene-CDR20291_1151	1941	1754.1	119061	1100.53
gene-CDR20291_1152	381	203.713	16205	1289.79
gene-CDR20291_1153	1011	824.097	29126	573.046
gene-CDR20291_1154	906	719.097	24969	562.99
gene-CDR20291_1155	930	743.097	7934	173.115
gene-CDR20291_1156	99	15.5348	347	362.169
gene-CDR20291_1157	258	103.999	10809	1685.17
gene-CDR20291_1158	846	659.106	1280	31.4878
gene-CDR20291_1159	2112	1925.1	47228	397.772
gene-CDR20291_1160	744	557.121	430	12.5143
gene-CDR20291_1161	1248	1061.1	5067	77.4253
gene-CDR20291_1162	246	95.6456	153	25.9366
gene-CDR20291_1163	1224	1037.1	9241	144.473
gene-CDR20291_1164	735	548.148	5629	166.502
gene-CDR20291_1165	2412	2225.1	16310	118.848
gene-CDR20291_1166	1059	872.097	5044	93.7773
gene-CDR20291_1167	1335	1148.1	6004	84.7909
gene-CDR20291_1168	552	366.241	5362	237.382
gene-CDR20291_1169	1047	860.097	28099	529.701
gene-CDR20291_1170	1542	1355.1	78551	939.872
gene-CDR20291_1171	1782	1595.1	4103	41.7063
gene-CDR20291_1172	549	363.3	2839	126.703
gene-CDR20291_1173	846	659.106	2489	61.229
gene-CDR20291_1174	930	743.097	2909	63.4725
gene-CDR20291_1175	1446	1259.1	38368	494.08
gene-CDR20291_1176	453	270.3	785	47.0881
gene-CDR20291_1177	1578	1391.1	1896	22.0988
gene-CDR20291_1178	753	566.121	481	13.776
gene-CDR20291_1179	1347	1160.1	2267	31.6843
gene-CDR20291_1180	1197	1010.1	86354	1386.14
gene-CDR20291_1181	951	764.097	2943	62.4495
gene-CDR20291_1182	768	581.114	8733	243.663
gene-CDR20291_1183	576	389.943	1516	63.0355
gene-CDR20291_1184	372	195.706	175	14.4984
gene-CDR20291_1185	1899	1712.1	21691	205.418
gene-CDR20291_1186	1122	935.097	2669	46.2785
gene-CDR20291_1187	333	161.931	152	15.2195
gene-CDR20291_1188	1059	872.097	1227	22.8122
gene-CDR20291_1189	1071	884.097	1677	30.7553
gene-CDR20291_1190	537	351.474	2325	107.255
gene-CDR20291_1191	717	530.162	137	4.18986
gene-CDR20291_1192	717	530.162	89	2.72188
gene-CDR20291_1193	759	572.121	130	3.6842
gene-CDR20291_1194	1398	1211.1	1185	15.8645
gene-CDR20291_1195	822	635.106	5870	149.858
gene-CDR20291_1196	1179	992.097	454	7.41975
gene-CDR20291_1197	201	66.7719	63831	15499.8
gene-CDR20291_1198	429	247.635	7410	485.169
gene-CDR20291_1199	786	599.114	33012	893.409
gene-CDR20291_1200	417	236.47	907	62.1896
gene-CDR20291_1201	507	322.173	820	41.2679
gene-CDR20291_1202	321	151.928	1052	112.271
gene-CDR20291_1203	198	65.0206	45	11.2214
gene-CDR20291_1204	441	258.983	38	2.37903
gene-CDR20291_1205	444	261.791	802	49.6714
gene-CDR20291_1206	1065	878.097	1337	24.6874
gene-CDR20291_1207	429	247.635	1146	75.0342
gene-CDR20291_1208	447	264.628	1367	83.7568
gene-CDR20291_1209	168	47.793	13	4.41028
gene-CDR20291_1210	2481	2294.1	3311	23.401
gene-CDR20291_1211	423	242.089	550	36.8362
gene-CDR20291_1212	1530	1343.1	1799	21.7176
gene-CDR20291_1213	327	156.957	391	40.3909
gene-CDR20291_1214	429	247.635	709	46.4217
gene-CDR20291_1215	1053	866.097	923	17.2792
gene-CDR20291_1216	699	512.181	540	17.0945
gene-CDR20291_1217	987	800.097	844	17.1036
gene-CDR20291_1218	5178	4991.1	7898	25.6572
gene-CDR20291_1219	120	23.967	284	192.129
gene-CDR20291_1220	261	106.05	810	123.841
gene-CDR20291_1221	456	273.125	3801	225.644
gene-CDR20291_1222	420	239.282	5402	366.042
gene-CDR20291_1223	210	72.2564	138	30.9664
gene-CDR20291_1224	222	79.7659	297	60.3708
gene-CDR20291_1225	408	228.217	1159	82.3423
gene-CDR20291_1226	2505	2318.1	5243	36.6721
gene-CDR20291_1227	543	357.377	266	12.0682
gene-CDR20291_1228	1521	1334.1	2129	25.8747
gene-CDR20291_1229	630	443.433	3251	118.871
gene-CDR20291_1230	792	605.114	3184	85.3147
gene-CDR20291_1231	1221	1034.1	8454	132.553
gene-CDR20291_1232	732	545.148	5734	170.542
gene-CDR20291_1233	987	800.097	10845	219.773
gene-CDR20291_1234	567	381.03	2897	123.275
gene-CDR20291_1235	1068	881.097	145	2.66828
gene-CDR20291_1236	1161	974.097	210	3.49546
gene-CDR20291_1237	2097	1910.1	932	7.9113
gene-CDR20291_1238	345	172.161	2098	197.587
gene-CDR20291_1239	891	704.097	1323	30.4659
gene-CDR20291_1240	1287	1100.1	1627	23.9797
gene-CDR20291_1241	444	261.791	339	20.9958
gene-CDR20291_1242	852	665.106	4247	103.533
gene-CDR20291_1243	477	293.246	1110	61.3732
gene-CDR20291_1244	1179	992.097	412	6.73334
gene-CDR20291_1245	864	677.097	532	12.7394
gene-CDR20291_1246	594	407.744	1359	54.0404
gene-CDR20291_1247	636	449.41	5256	189.627
gene-CDR20291_1248	732	545.148	394	11.7184
gene-CDR20291_1249	2190	2003.1	2330	18.86
gene-CDR20291_1250	1977	1790.1	141445	1281.15
gene-CDR20291_1251	348	174.742	7936	736.364
gene-CDR20291_1252	1920	1733.1	6398	59.8561
gene-CDR20291_1253	807	620.114	1334	34.8796
gene-CDR20291_1254	1449	1262.1	6674	85.7395
gene-CDR20291_1255	900	713.097	12646	287.536
gene-CDR20291_1256	1257	1070.1	6768	102.547
gene-CDR20291_1257	780	593.114	5737	156.832
gene-CDR20291_1258	585	398.82	1312	53.3389
gene-CDR20291_1259	1431	1244.1	2826	36.8303
gene-CDR20291_1260	945	758.097	3490	74.6428
gene-CDR20291_1261	945	758.097	8716	186.414
gene-CDR20291_1262	594	407.744	466	18.5304
gene-CDR20291_1263	429	247.635	114	7.46414
gene-CDR20291_1264	669	482.306	3577	120.25
gene-CDR20291_1265	1356	1169.1	2697	37.404
gene-CDR20291_1266	1734	1547.1	4203	44.0483
gene-CDR20291_1267	846	659.106	1009	24.8212
gene-CDR20291_1268	2235	2048.1	5648	44.7128
gene-CDR20291_1269	810	623.114	458	11.9175
gene-CDR20291_1270	240	91.4448	203	35.9935
gene-CDR20291_1271	177	52.8177	898	275.667
gene-CDR20291_1272	675	488.282	1775	58.9407
gene-CDR20291_1273	555	369.208	1397	61.3497
gene-CDR20291_1274	366	190.352	287	24.4462
gene-CDR20291_1275	135	30.9191	7	3.67078
gene-CDR20291_1276	786	599.114	207	5.60207
gene-CDR20291_1277	1239	1052.1	3323	51.2108
gene-CDR20291_1278	786	599.114	14080	381.049
gene-CDR20291_1279	825	638.106	108	2.74422
gene-CDR20291_1280	3120	2933.1	1242	6.86566
gene-CDR20291_1281	615	428.525	362	13.6968
gene-CDR20291_1282	2130	1943.1	1391	11.607
gene-CDR20291_1283	291	128.194	3198	404.48
gene-CDR20291_1284	1392	1205.1	4861	65.402
gene-CDR20291_1285	1470	1283.1	12516	158.159
gene-CDR20291_1286	594	407.744	1714	68.157
gene-CDR20291_1287	1398	1211.1	11935	159.783
gene-CDR20291_1288	372	195.706	2560	212.091
gene-CDR20291_1289	690	503.232	3533	113.832
gene-CDR20291_1290	867	680.097	6489	154.701
gene-CDR20291_1291	810	623.114	1152	29.9759
gene-CDR20291_1292	1089	902.097	1530	27.4995
gene-CDR20291_1293	720	533.155	1824	55.4701
gene-CDR20291_1294	585	398.82	1354	55.0464
gene-CDR20291_1295	1350	1163.1	2387	33.2754
gene-CDR20291_1296	744	557.121	664	19.3244
gene-CDR20291_1297	702	515.175	2964	93.2848
gene-CDR20291_1298	573	386.987	9903	414.914
gene-CDR20291_1299	804	617.114	20203	530.809
gene-CDR20291_1300	366	190.352	3922	334.07
gene-CDR20291_1301	507	322.173	8412	423.348
gene-CDR20291_1302	786	599.114	14972	405.189
gene-CDR20291_1303	1827	1640.1	7820	77.308
gene-CDR20291_1304	1167	980.097	12144	200.9
gene-CDR20291_1305	708	521.162	837	26.04
gene-CDR20291_1306	1098	911.097	2013	35.8234
gene-CDR20291_1307	576	389.943	2682	111.518
gene-CDR20291_1308	468	284.577	93253	5313.13
gene-CDR20291_1309	492	307.671	1766	93.066
gene-CDR20291_1310	1092	905.097	1207	21.6222
gene-CDR20291_1311	390	211.77	721	55.2024
gene-CDR20291_1312	447	264.628	186	11.3963
gene-CDR20291_1313	726	539.155	185	5.56347
gene-CDR20291_1314	1254	1067.1	639	9.70922
gene-CDR20291_1315	678	491.276	390	12.8714
gene-CDR20291_1316	2562	2375.1	1454	9.92591
gene-CDR20291_1317	1275	1088.1	6397	95.3226
gene-CDR20291_1318	3042	2855.1	59995	340.707
gene-CDR20291_1319	300	135.135	215	25.7963
gene-CDR20291_1320	2229	2042.1	8151	64.7175
gene-CDR20291_1321	1776	1589.1	1561	15.9272
gene-CDR20291_1322	1824	1637.1	3782	37.4571
gene-CDR20291_1323	546	360.341	47721.4	2147.27
gene-CDR20291_1324	429	247.635	20175	1320.96
gene-CDR20291_1325	609	422.552	14592	559.915
gene-CDR20291_1326	213	74.1594	1762	385.236
gene-CDR20291_1327	222	79.7659	838	170.339
gene-CDR20291_1328	2172	1985.1	46287	378.063
gene-CDR20291_1329	159	42.9189	797	301.09
gene-CDR20291_1330	711	524.162	2844	87.9735
gene-CDR20291_1331	771	584.114	1502	41.6927
gene-CDR20291_1332	732	545.148	1015	30.1883
gene-CDR20291_1333	960	773.097	11474	240.64
gene-CDR20291_1334	597	410.724	764	30.16
gene-CDR20291_1335	600	413.688	51	1.99887
gene-CDR20291_1336	468	284.577	96	5.46965
gene-CDR20291_1337	918	731.097	226	5.01211
gene-CDR20291_1338	1119	932.097	738.338	12.8434
gene-CDR20291_1339	981	794.097	2516	51.3717
gene-CDR20291_1340	657	470.336	2679	92.3532
gene-CDR20291_1341	792	605.114	5215	139.735
gene-CDR20291_1342	2739	2552.1	859	5.45737
gene-CDR20291_1343	609	422.552	392	15.0416
gene-CDR20291_1344	591	404.775	5690	227.922
gene-CDR20291_1345	804	617.114	11062	290.64
gene-CDR20291_1346	1203	1016.1	12392	197.74
gene-CDR20291_1347	477	293.246	1749	96.7042
gene-CDR20291_1348	906	719.097	4024	90.7314
gene-CDR20291_1349	1545	1358.1	1854	22.1343
gene-CDR20291_1350	660	473.33	1132	38.7766
gene-CDR20291_1351	369	193.043	405	34.0165
gene-CDR20291_1352	876	689.097	595	13.9999
gene-CDR20291_1353	795	608.114	1263	33.6749
gene-CDR20291_1354	1326	1139.1	85149	1212.01
gene-CDR20291_1355	585	398.82	756	30.7349
gene-CDR20291_1356	150	38.3889	29	12.2484
gene-CDR20291_1357	900	713.097	1023	23.2602
gene-CDR20291_1358	570	384.011	1031	43.5314
gene-CDR20291_1359	648	461.365	13151	462.17
gene-CDR20291_1360	915	728.097	1035	23.0483
gene-CDR20291_1361	849	662.106	94485	2313.78
gene-CDR20291_1362	828	641.106	70684	1787.64
gene-CDR20291_1363	897	710.097	59097	1349.38
gene-CDR20291_1364	2094	1907.1	2393	20.345
gene-CDR20291_1365	819	632.106	763	19.5714
gene-CDR20291_1366	2121	1934.1	6426	53.8704
gene-CDR20291_1367	228	83.5978	215	41.6995
gene-CDR20291_1368	441	258.983	578	36.1863
gene-CDR20291_1369	1032	845.097	767	14.7155
gene-CDR20291_1370	1209	1022.1	14702	233.223
gene-CDR20291_1371	966	779.097	43755	910.591
gene-CDR20291_1372	969	782.097	16552	343.145
gene-CDR20291_1373	546	360.341	98473.6	4430.92
gene-CDR20291_1374	1149	962.097	5202	87.6675
gene-CDR20291_1375	1266	1079.1	9534	143.252
gene-CDR20291_1376	1233	1046.1	13702	212.373
gene-CDR20291_1377	675	488.282	4077	135.381
gene-CDR20291_1378	1230	1043.1	10331	160.585
gene-CDR20291_1379	1005	818.097	1815	35.9715
gene-CDR20291_1380	675	488.282	421	13.9797
gene-CDR20291_1381	768	581.114	100	2.79014
gene-CDR20291_1382	1938	1751.1	237	2.19445
gene-CDR20291_1383	1614	1427.1	2253	25.5974
gene-CDR20291_1384	852	665.106	3167	77.2049
gene-CDR20291_1385	909	722.097	17628	395.817
gene-CDR20291_1386	1395	1208.1	24181	324.534
gene-CDR20291_1387	2220	2033.1	2581	20.5834
gene-CDR20291_1388	816	629.106	273	7.03601
gene-CDR20291_1389	1881	1694.1	443	4.23987
gene-CDR20291_1390	1392	1205.1	62169	836.448
gene-CDR20291_1391	1041	854.097	68256	1295.75
gene-CDR20291_1392	654	467.342	1072	37.1918
gene-CDR20291_1393	210	72.2564	1627	365.089
gene-CDR20291_1394	567	381.03	8579	365.06
gene-CDR20291_1395	654	467.342	5833	202.369
gene-CDR20291_1396	945	758.097	179	3.82838
gene-CDR20291_1397	627	440.449	308	11.3382
gene-CDR20291_1398	1050	863.097	384	7.21371
gene-CDR20291_1399	579	392.894	270	11.1423
gene-CDR20291_1400	606	419.62	560	21.6381
gene-CDR20291_1401	723	536.155	813	24.586
gene-CDR20291_1402	759	572.121	971	27.5181
gene-CDR20291_1403	669	482.306	784	26.3561
gene-CDR20291_1404	1344	1157.1	4425	62.0056
gene-CDR20291_1405	834	647.106	2862	71.7104
gene-CDR20291_1406	933	746.097	3636	79.0161
gene-CDR20291_1407	483	299.034	799	43.3226
gene-CDR20291_1408	870	683.097	1490	35.3664
gene-CDR20291_1409	756	569.121	1183	33.7029
gene-CDR20291_1410	822	635.106	3504	89.4552
gene-CDR20291_1411	762	575.114	2085	58.7814
gene-CDR20291_1412	240	91.4448	9	1.59577
gene-CDR20291_1413	996	809.097	140	2.80553
gene-CDR20291_1414	1689	1502.1	461	4.97611
gene-CDR20291_1415	1131	944.097	4994	85.7668
gene-CDR20291_1416	708	521.162	2068	64.3377
gene-CDR20291_1417	870	683.097	1893	44.932
gene-CDR20291_1418	507	322.173	473	23.8045
gene-CDR20291_1419	810	623.114	523	13.6089
gene-CDR20291_1420	438	256.159	248	15.6975
gene-CDR20291_1421	1167	980.097	469	7.75874
gene-CDR20291_1422	573	386.987	171	7.16452
gene-CDR20291_1423	573	386.987	261	10.9353
gene-CDR20291_1424	1959	1772.1	669	6.12105
gene-CDR20291_1425	2418	2231.1	859	6.24255
gene-CDR20291_1426	1371	1184.1	344	4.71041
gene-CDR20291_1427	480	296.127	278	15.2214
gene-CDR20291_1428	453	270.3	64	3.83903
gene-CDR20291_1429	975	788.097	883	18.1664
gene-CDR20291_1430	510	325.095	336	16.7578
gene-CDR20291_1431	693	506.213	66	2.11397
gene-CDR20291_1432	1254	1067.1	159	2.41591
gene-CDR20291_1433	1443	1256.1	200	2.58163
gene-CDR20291_1434	1536	1349.1	1058	12.7154
gene-CDR20291_1435	564	378.059	95	4.07429
gene-CDR20291_1436	891	704.097	303	6.97746
gene-CDR20291_1437	411	230.927	43	3.01913
gene-CDR20291_1438	348	174.742	120	11.1345
gene-CDR20291_1439	828	641.106	1027	25.9734
gene-CDR20291_1440	438	256.159	258	16.3304
gene-CDR20291_1441	1311	1124.1	731	10.5439
gene-CDR20291_1442	471	287.479	315	17.7661
gene-CDR20291_1443	828	641.106	1409	35.6343
gene-CDR20291_1444	441	258.983	875	54.7804
gene-CDR20291_1445	162	44.5268	3089	1124.82
gene-CDR20291_1446	867	680.097	8715	207.77
gene-CDR20291_1447	528	342.687	2516	119.042
gene-CDR20291_1448	768	581.114	1817	50.6969
gene-CDR20291_1449	2373	2186.1	602	4.46493
gene-CDR20291_1450	690	503.232	162	5.21956
gene-CDR20291_1451	1878	1691.1	254	2.4353
gene-CDR20291_1452	261	106.05	21	3.21068
gene-CDR20291_1453	420	239.282	53	3.59131
gene-CDR20291_1454	1038	851.097	190	3.61961
gene-CDR20291_1455	618	431.514	129	4.8471
gene-CDR20291_1456	1026	839.097	274	5.29451
gene-CDR20291_1457	1527	1340.1	397	4.80332
gene-CDR20291_1458	294	130.482	29	3.60358
gene-CDR20291_1459	183	56.2325	16	4.61339
gene-CDR20291_1460	567	381.03	182	7.74461
gene-CDR20291_1461	258	103.999	106	16.5259
gene-CDR20291_1462	864	677.097	1013	24.2575
gene-CDR20291_1463	813	626.114	216	5.59356
gene-CDR20291_1464	2400	2213.1	3652	26.7558
gene-CDR20291_1465	678	491.276	231	7.62385
gene-CDR20291_1466	2037	1850.1	16971	148.731
gene-CDR20291_1467	639	452.393	4508	161.568
gene-CDR20291_1468	999	812.097	922.548	18.4191
gene-CDR20291_1469	756	569.121	274.653	7.8247
gene-CDR20291_1470	1215	1028.1	481	7.58575
gene-CDR20291_1471	540	354.404	1030	47.1223
gene-CDR20291_1472	798	611.114	87	2.30826
gene-CDR20291_1473	591	404.775	2260	90.5279
gene-CDR20291_1474	1752	1565.1	17539	181.698
gene-CDR20291_1475	840	653.106	517	12.835
gene-CDR20291_1476	1857	1670.1	2067	20.0672
gene-CDR20291_1477	1218	1031.1	4512	70.9507
gene-CDR20291_1478	495	310.578	2108	110.049
gene-CDR20291_1479	1266	1079.1	2037	30.6068
gene-CDR20291_1480	753	566.121	2340	67.0184
gene-CDR20291_1481	270	112.57	2451	353.027
gene-CDR20291_1482	1095	908.097	155	2.76749
gene-CDR20291_1483	951	764.097	156	3.31027
gene-CDR20291_1484	1185	998.097	88	1.42954
gene-CDR20291_1485	1479	1292.1	100	1.25485
gene-CDR20291_1486	951	764.097	89	1.88855
gene-CDR20291_1487	963	776.097	82	1.71311
gene-CDR20291_1488	633	446.416	9114	331.022
gene-CDR20291_1489	1677	1490.1	376	4.09129
gene-CDR20291_1490	2058	1871.1	358	3.10223
gene-CDR20291_1491	642	455.388	184	6.55125
gene-CDR20291_1492	909	722.097	1257	28.2245
gene-CDR20291_1493	600	413.688	1114	43.6616
gene-CDR20291_1494	870	683.097	3250	77.1415
gene-CDR20291_1495	1251	1064.1	517	7.87765
gene-CDR20291_1496	312	144.722	42	4.70545
gene-CDR20291_1497	795	608.114	2600	69.3228
gene-CDR20291_1498	789	602.114	2072	55.7955
gene-CDR20291_1499	633	446.416	1240	45.037
gene-CDR20291_1500	303	137.507	3637	428.85
gene-CDR20291_1501	756	569.121	906	25.8114
gene-CDR20291_1502	963	776.097	585	12.2216
gene-CDR20291_1503	408	228.217	159	11.2963
gene-CDR20291_1504	357	182.527	122	10.8373
gene-CDR20291_1505	735	548.148	130	3.84532
gene-CDR20291_1506	825	638.106	25	0.635236
gene-CDR20291_1507	1200	1013.1	160	2.56069
gene-CDR20291_1508	813	626.114	60	1.55377
gene-CDR20291_1509	1269	1082.1	170	2.54724
gene-CDR20291_1510	1182	995.097	1388	22.6158
gene-CDR20291_1511	927	740.097	1681	36.827
gene-CDR20291_1512	795	608.114	1708	45.5398
gene-CDR20291_1513	2061	1874.1	9897	85.6247
gene-CDR20291_1514	1545	1358.1	330	3.93977
gene-CDR20291_1515	369	193.043	255	21.4178
gene-CDR20291_1516	726	539.155	2876	86.4893
gene-CDR20291_1517	765	578.114	2899	81.306
gene-CDR20291_1518	1251	1064.1	1310	19.9608
gene-CDR20291_1519	885	698.097	1636	37.9975
gene-CDR20291_1520	618	431.514	2711	101.864
gene-CDR20291_1521	2532	2345.1	502215	3472.29
gene-CDR20291_1522	702	515.175	7223	227.327
gene-CDR20291_1523	1083	896.097	9644	174.498
gene-CDR20291_1524	1101	914.097	570	10.1104
gene-CDR20291_1525	804	617.114	290	7.61939
gene-CDR20291_1526	2139	1952.1	983	8.16469
gene-CDR20291_1527	621	434.477	951	35.4896
gene-CDR20291_1528	570	384.011	647	27.3179
gene-CDR20291_1529	705	518.175	166	5.19421
gene-CDR20291_1530	1875	1688.1	1266	12.1597
gene-CDR20291_1531	1437	1250.1	1247	16.1737
gene-CDR20291_1532	579	392.894	11605	478.913
gene-CDR20291_1533	579	392.894	9750	402.361
gene-CDR20291_1534	630	443.433	3982	145.6
gene-CDR20291_1535	2766	2579.1	71218	447.723
gene-CDR20291_1536	1563	1376.1	11813	139.187
gene-CDR20291_1537	1137	950.097	17249	294.363
gene-CDR20291_1538	1077	890.097	2213	40.3117
gene-CDR20291_1539	1239	1052.1	1793	27.632
gene-CDR20291_1540	1089	902.097	4174	75.0216
gene-CDR20291_1541	792	605.114	1114	29.8494
gene-CDR20291_1542	555	369.208	2694	118.308
gene-CDR20291_1543	1218	1031.1	4988	78.4358
gene-CDR20291_1544	981	794.097	1656	33.8122
gene-CDR20291_1545	954	767.097	892	18.8539
gene-CDR20291_1546	957	770.097	449	9.4534
gene-CDR20291_1547	756	569.121	410	11.6806
gene-CDR20291_1548	966	779.097	1121	23.3293
gene-CDR20291_1549	1521	1334.1	250	3.03836
gene-CDR20291_1550	600	413.688	4081	159.949
gene-CDR20291_1551	798	611.114	3847	102.068
gene-CDR20291_1552	987	800.097	1244	25.2095
gene-CDR20291_1553	1731	1544.1	5054	53.0699
gene-CDR20291_1554	174	51.1768	56	17.742
gene-CDR20291_1555	2475	2288.1	9016	63.8891
gene-CDR20291_1556	1458	1271.1	13701	174.768
gene-CDR20291_1557	2358	2171.1	2277	17.0048
gene-CDR20291_1558	318	149.498	658	71.3637
gene-CDR20291_1559	756	569.121	168	4.78622
gene-CDR20291_1560	1272	1085.1	2496	37.2961
gene-CDR20291_1561	552	366.241	1167	51.6644
gene-CDR20291_1562	963	776.097	5374	112.271
gene-CDR20291_1563	1845	1658.1	388	3.7941
gene-CDR20291_1564	585	398.82	1655	67.2835
gene-CDR20291_1565	981	794.097	74	1.51093
gene-CDR20291_1566	888	701.097	101	2.33577
gene-CDR20291_1567	774	587.114	106	2.92733
gene-CDR20291_1568	726	539.155	403	12.1193
gene-CDR20291_1569	1404	1217.1	403	5.36868
gene-CDR20291_1570	825	638.106	512	13.0096
gene-CDR20291_1571	621	434.477	1699	63.4037
gene-CDR20291_1572	333	161.931	2006	200.857
gene-CDR20291_1573	642	455.388	2440	86.8752
gene-CDR20291_1574	933	746.097	1652	35.9006
gene-CDR20291_1575	684	497.257	734	23.9333
gene-CDR20291_1576	263	107.481	12	1.81025
gene-CDR20291_1577	474	290.338	4112	229.635
gene-CDR20291_1578	405	225.44	3424	246.258
gene-CDR20291_1579	630	443.433	7323	267.762
gene-CDR20291_1580	969	782.097	42252	875.939
gene-CDR20291_1581	564	378.059	23606	1012.4
gene-CDR20291_1582	690	503.232	14689	473.273
gene-CDR20291_1583	729	542.148	217	6.48977
gene-CDR20291_1584	675	488.282	1815	60.269
gene-CDR20291_1585	837	650.106	2788	69.5338
gene-CDR20291_1586	672	485.306	3512	117.335
gene-CDR20291_1587	1233	1046.1	8756	135.713
gene-CDR20291_1588	318	149.498	61575	6678.15
gene-CDR20291_1589	879	692.097	174468	4087.3
gene-CDR20291_1590	369	193.043	8139	683.605
gene-CDR20291_1591	372	195.706	28673	2375.5
gene-CDR20291_1592	456	273.125	3326	197.446
